installment_id,order_id,user_id,merchant_id,installment_number,due_date,paid_date,status,late_days,anchor_date,late_days_final,is_late,signup_date,kyc_level,user_city,account_status,account_age_days,kyc_level_num,account_status_num,user_trust_score,late_payment_rate_90d,avg_late_days_90d,max_late_days_90d,on_time_payment_rate_90d,num_active_plans,repayment_severity_score,load_pressure_score,total_orders_30d,avg_order_amount_30d,max_order_amount_30d,sum_order_amount_30d,spend_pressure_score,currency,dispute_count_90d,refund_count_90d,context_friction_score,checkout_start_30d,checkout_success_30d,checkout_abandon_30d,checkout_abandon_rate_30d,checkout_friction_score,merchant_name,category,city_merchant,merchant_status,merchant_status_num,merchant_dispute_rate_90d,merchant_refund_rate_90d,merchant_risk_score
inst_0000078,order_000042,user_00012,merchant_0010,3,2026-04-03,2026-04-03,paid,0.0,2026-04-03,0.0,0,2025-11-06,full,Casablanca,active,148,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 10,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000079,order_000043,user_00012,merchant_0058,1,2026-03-05,2026-03-05,paid,0.0,2026-03-05,0.0,0,2025-11-06,full,Casablanca,active,119,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1164.0,1164.0,1164.0,4.513544691823858,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 58,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0000080,order_000043,user_00012,merchant_0058,2,2026-04-04,2026-04-02,paid,0.0,2026-04-04,0.0,0,2025-11-06,full,Casablanca,active,149,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 58,travel,Marrakech,active,1,0.125,0.0,0.25
inst_0000081,order_000043,user_00012,merchant_0058,3,2026-05-04,2026-05-04,paid,0.0,2026-05-04,0.0,0,2025-11-06,full,Casablanca,active,179,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 58,travel,Marrakech,active,1,0.5,0.5,1.5
inst_0000083,order_000045,user_00013,merchant_0023,2,2026-04-04,2026-04-02,paid,0.0,2026-04-04,0.0,0,2025-12-05,basic,Rabat,active,120,1,1,2.0,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 23,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000084,order_000045,user_00013,merchant_0023,3,2026-05-04,2026-05-04,paid,0.0,2026-05-04,0.0,0,2025-12-05,basic,Rabat,active,150,1,1,2.0,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 23,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000085,order_000048,user_00013,merchant_0089,1,2026-02-12,2026-02-11,paid,0.0,2026-02-12,0.0,0,2025-12-05,basic,Rabat,active,69,1,1,2.0,,,,,0,0.8,0.0,2,947.0,1313.0,1894.0,4.747943634893978,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 89,fashion,Rabat,active,1,0.041666666666666664,0.041666666666666664,0.125
inst_0000087,order_000048,user_00013,merchant_0089,3,2026-04-13,2026-04-13,paid,0.0,2026-04-13,0.0,0,2025-12-05,basic,Rabat,active,129,1,1,2.0,0.0,0.0,0.0,1.0,2,0.0,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 89,fashion,Rabat,active,1,0.16666666666666666,0.16666666666666666,0.5
inst_0000088,order_000049,user_00014,merchant_0006,1,2026-03-06,2026-03-06,paid,0.0,2026-03-06,0.0,0,2025-12-06,full,Casablanca,active,90,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3225.0,3225.0,3225.0,5.12465782743507,MAD,1,1,1.5,1,1,0,0.0,0.0,Merchant 6,home,Rabat,active,1,0.08,0.08,0.24
inst_0000089,order_000049,user_00014,merchant_0006,2,2026-04-05,2026-04-03,paid,0.0,2026-04-05,0.0,0,2025-12-06,full,Casablanca,active,120,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 6,home,Rabat,active,1,0.2,0.2,0.6000000000000001
inst_0000090,order_000049,user_00014,merchant_0006,3,2026-05-05,2026-05-05,paid,0.0,2026-05-05,0.0,0,2025-12-06,full,Casablanca,active,150,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 6,home,Rabat,active,1,0.125,0.125,0.375
inst_0000091,order_000050,user_00014,merchant_0046,1,2026-02-03,2026-02-01,paid,0.0,2026-02-03,0.0,0,2025-12-06,full,Casablanca,active,59,2,1,2.5,,,,,0,0.8,0.0,1,3926.0,3926.0,3926.0,5.2426375049707845,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0000092,order_000050,user_00014,merchant_0046,2,2026-03-05,2026-03-03,paid,0.0,2026-03-05,0.0,0,2025-12-06,full,Casablanca,active,89,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3225.0,3225.0,3225.0,5.12465782743507,MAD,1,1,1.5,1,1,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0000093,order_000050,user_00014,merchant_0046,3,2026-04-04,2026-04-03,paid,0.0,2026-04-04,0.0,0,2025-12-06,full,Casablanca,active,119,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0000094,order_000053,user_00016,merchant_0113,1,2025-12-23,2026-01-17,late,25.0,2025-12-23,25.0,1,2025-11-03,full,Rabat,active,50,2,1,2.5,,,,,0,0.8,0.0,1,581.0,581.0,581.0,4.097141140862841,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 113,travel,Casablanca,active,1,0.06666666666666667,0.0,0.13333333333333333
inst_0000096,order_000053,user_00016,merchant_0113,3,2026-02-21,2026-02-19,paid,0.0,2026-02-21,0.0,0,2025-11-03,full,Rabat,active,110,2,1,2.5,0.3333333333333333,25.0,25.0,0.6666666666666666,1,3.047334243281704,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 113,travel,Casablanca,active,1,0.16666666666666666,0.1111111111111111,0.4444444444444444
inst_0000097,order_000054,user_00016,merchant_0115,1,2026-02-19,2026-02-18,paid,0.0,2026-02-19,0.0,0,2025-11-03,full,Rabat,active,108,2,1,2.5,0.5,25.0,25.0,0.5,1,3.430667576615037,0.6931471805599453,1,682.0,682.0,682.0,4.193155787966452,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 115,home,Casablanca,active,1,0.16666666666666666,0.0,0.3333333333333333
inst_0000098,order_000054,user_00016,merchant_0115,2,2026-03-21,2026-03-21,paid,0.0,2026-03-21,0.0,0,2025-11-03,full,Rabat,active,138,2,1,2.5,0.25,25.0,25.0,0.75,1,2.8556675766150375,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 115,home,Casablanca,active,1,0.2857142857142857,0.14285714285714285,0.7142857142857142
inst_0000099,order_000054,user_00016,merchant_0115,3,2026-04-20,2026-04-18,paid,0.0,2026-04-20,0.0,0,2025-11-03,full,Rabat,active,168,2,1,2.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 115,home,Casablanca,active,1,0.2,0.2,0.6000000000000001
inst_0000100,order_000056,user_00018,merchant_0049,1,2026-01-02,2026-01-02,paid,0.0,2026-01-02,0.0,0,2025-09-20,full,Rabat,active,104,2,1,2.5,0.25,5.0,5.0,0.75,0,1.8292316284596384,0.0,1,2928.0,2928.0,2928.0,5.066708680320618,MAD,1,0,1.0,1,1,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.045454545454545456,0.0,0.09090909090909091
inst_0000101,order_000056,user_00018,merchant_0049,2,2026-02-01,2026-02-01,paid,0.0,2026-02-01,0.0,0,2025-09-20,full,Rabat,active,134,2,1,2.5,0.125,5.0,5.0,0.875,0,1.5417316284596385,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.045454545454545456,0.045454545454545456,0.13636363636363635
inst_0000102,order_000056,user_00018,merchant_0049,3,2026-03-03,2026-03-11,late,8.0,2026-03-03,8.0,1,2025-09-20,full,Rabat,active,164,2,1,2.5,0.1,5.0,5.0,0.9,0,1.4842316284596386,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 49,home,Casablanca,active,1,0.05555555555555555,0.05555555555555555,0.16666666666666666
inst_0000103,order_000057,user_00018,merchant_0110,1,2025-12-22,2025-12-27,late,5.0,2025-12-22,5.0,1,2025-09-20,full,Rabat,active,93,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,3,3211.0,3388.0,9633.0,5.431491847412187,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 110,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000104,order_000057,user_00018,merchant_0110,2,2026-01-21,2026-01-19,paid,0.0,2026-01-21,0.0,0,2025-09-20,full,Rabat,active,123,2,1,2.5,0.16666666666666666,5.0,5.0,0.8333333333333334,0,1.6375649617929717,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 110,electronics,Rabat,active,1,0.08,0.08,0.24
inst_0000105,order_000057,user_00018,merchant_0110,3,2026-02-20,2026-02-20,paid,0.0,2026-02-20,0.0,0,2025-09-20,full,Rabat,active,153,2,1,2.5,0.125,5.0,5.0,0.875,0,1.5417316284596385,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 110,electronics,Rabat,active,1,0.14285714285714285,0.09523809523809523,0.38095238095238093
inst_0000106,order_000058,user_00018,merchant_0084,1,2025-12-24,2025-12-24,paid,0.0,2025-12-24,0.0,0,2025-09-20,full,Rabat,active,95,2,1,2.5,0.3333333333333333,5.0,5.0,0.6666666666666666,1,2.020898295126305,0.6931471805599453,2,3122.5,3317.0,6245.0,5.303715397917478,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 84,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000107,order_000058,user_00018,merchant_0084,2,2026-01-23,2026-01-23,paid,0.0,2026-01-23,0.0,0,2025-09-20,full,Rabat,active,125,2,1,2.5,0.14285714285714285,5.0,5.0,0.8571428571428571,0,1.582803057031067,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 84,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000108,order_000058,user_00018,merchant_0084,3,2026-02-22,2026-02-22,paid,0.0,2026-02-22,0.0,0,2025-09-20,full,Rabat,active,155,2,1,2.5,0.1111111111111111,5.0,5.0,0.8888888888888888,0,1.5097871840151942,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 84,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000109,order_000059,user_00018,merchant_0083,1,2025-11-16,2025-11-15,paid,0.0,2025-11-16,0.0,0,2025-09-20,full,Rabat,active,57,2,1,2.5,,,,,0,0.8,0.0,1,514.0,514.0,514.0,4.02375901262222,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0000110,order_000059,user_00018,merchant_0083,2,2025-12-16,2025-12-14,paid,0.0,2025-12-16,0.0,0,2025-09-20,full,Rabat,active,87,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,3,3211.0,3388.0,9633.0,5.431491847412187,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0000111,order_000059,user_00018,merchant_0083,3,2026-01-15,2026-01-15,paid,0.0,2026-01-15,0.0,0,2025-09-20,full,Rabat,active,117,2,1,2.5,0.2,5.0,5.0,0.8,0,1.7142316284596384,0.0,0,,,,0.0,MAD,1,1,1.5,0,0,0,0.0,0.0,Merchant 83,electronics,Marrakech,active,1,0.09523809523809523,0.047619047619047616,0.23809523809523808
inst_0000113,order_000063,user_00019,merchant_0019,2,2025-12-25,2025-12-24,paid,0.0,2025-12-25,0.0,0,2025-09-28,basic,Marrakech,suspended,88,1,-1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,2,2069.5,3259.0,4139.0,5.293134400083696,MAD,0,0,0.0,2,0,2,1.0,3.09861228866811,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0000114,order_000063,user_00019,merchant_0019,3,2026-01-24,2026-01-22,paid,0.0,2026-01-24,0.0,0,2025-09-28,basic,Marrakech,suspended,118,1,-1,0.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 19,home,Casablanca,active,1,0.0,0.0,0.0
inst_0000116,order_000066,user_00021,merchant_0091,2,2026-01-19,2026-01-17,paid,0.0,2026-01-19,0.0,0,2025-11-16,basic,Rabat,active,64,1,1,2.0,0.5,12.0,12.0,0.5,2,2.9454645502230754,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 91,travel,Casablanca,active,1,0.07142857142857142,0.07142857142857142,0.21428571428571427
inst_0000117,order_000066,user_00021,merchant_0091,3,2026-02-18,2026-02-18,paid,0.0,2026-02-18,0.0,0,2025-11-16,basic,Rabat,active,94,1,1,2.0,0.25,12.0,12.0,0.75,1,2.370464550223076,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 91,travel,Casablanca,active,1,0.07142857142857142,0.07142857142857142,0.21428571428571427
inst_0000118,order_000068,user_00021,merchant_0043,1,2026-01-11,2026-01-23,late,12.0,2026-01-11,12.0,1,2025-11-16,basic,Rabat,active,56,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,1,3120.0,3120.0,3120.0,5.104804117586445,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.045454545454545456,0.0,0.09090909090909091
inst_0000119,order_000068,user_00021,merchant_0043,2,2026-02-10,2026-02-09,paid,0.0,2026-02-10,0.0,0,2025-11-16,basic,Rabat,active,86,1,1,2.0,0.3333333333333333,12.0,12.0,0.6666666666666666,1,2.5621312168897425,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.05555555555555555,0.0,0.1111111111111111
inst_0000120,order_000068,user_00021,merchant_0043,3,2026-03-12,2026-03-10,paid,0.0,2026-03-12,0.0,0,2025-11-16,basic,Rabat,active,116,1,1,2.0,0.2,12.0,12.0,0.8,1,2.255464550223076,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 43,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000121,order_000069,user_00022,merchant_0075,1,2026-01-30,2026-01-30,paid,0.0,2026-01-30,0.0,0,2025-11-12,full,Marrakech,active,79,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,2,1144.5,1637.0,2289.0,4.880183674115053,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 75,travel,Marrakech,active,1,0.1,0.1,0.30000000000000004
inst_0000122,order_000069,user_00022,merchant_0075,2,2026-03-01,2026-02-27,paid,0.0,2026-03-01,0.0,0,2025-11-12,full,Marrakech,active,109,2,1,2.5,0.2,16.0,16.0,0.8,1,2.4432493408393516,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 75,travel,Marrakech,active,1,0.0,0.0625,0.0625
inst_0000123,order_000069,user_00022,merchant_0075,3,2026-03-31,2026-03-29,paid,0.0,2026-03-31,0.0,0,2025-11-12,full,Marrakech,active,139,2,1,2.5,0.16666666666666666,16.0,16.0,0.8333333333333334,0,2.3665826741726845,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 75,travel,Marrakech,active,1,0.0,0.0,0.0
inst_0000124,order_000070,user_00022,merchant_0046,1,2026-02-28,2026-03-16,late,16.0,2026-02-28,16.0,1,2025-11-12,full,Marrakech,active,108,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,652.0,652.0,652.0,4.166205149789836,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0000125,order_000070,user_00022,merchant_0046,2,2026-03-30,2026-03-30,paid,0.0,2026-03-30,0.0,0,2025-11-12,full,Marrakech,active,138,2,1,2.5,0.2,16.0,16.0,0.8,0,2.4432493408393516,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0000126,order_000070,user_00022,merchant_0046,3,2026-04-29,2026-04-28,paid,0.0,2026-04-29,0.0,0,2025-11-12,full,Marrakech,active,168,2,1,2.5,0.16666666666666666,16.0,16.0,0.8333333333333334,0,2.3665826741726845,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 46,fashion,Casablanca,active,1,0.0,0.0,0.0
inst_0000127,order_000071,user_00022,merchant_0114,1,2025-12-26,2025-12-24,paid,0.0,2025-12-26,0.0,0,2025-11-12,full,Marrakech,active,44,2,1,2.5,,,,,0,0.8,0.0,1,328.0,328.0,328.0,3.754893522683201,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 114,travel,Rabat,active,1,0.18181818181818182,0.18181818181818182,0.5454545454545454
inst_0000128,order_000071,user_00022,merchant_0114,2,2026-01-25,2026-01-25,paid,0.0,2026-01-25,0.0,0,2025-11-12,full,Marrakech,active,74,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,1637.0,1637.0,1637.0,4.717997630871787,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 114,travel,Rabat,active,1,0.16666666666666666,0.16666666666666666,0.5
inst_0000129,order_000071,user_00022,merchant_0114,3,2026-02-24,2026-02-23,paid,0.0,2026-02-24,0.0,0,2025-11-12,full,Marrakech,active,104,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,1,652.0,652.0,652.0,4.166205149789836,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 114,travel,Rabat,active,1,0.15384615384615385,0.15384615384615385,0.46153846153846156
inst_0000130,order_000076,user_00023,merchant_0097,1,2026-01-10,2026-01-08,paid,0.0,2026-01-10,0.0,0,2025-09-17,full,Casablanca,active,115,2,1,2.5,,,,,0,0.8,0.0,1,1168.0,1168.0,1168.0,4.515601249107219,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.05,0.05,0.15000000000000002
inst_0000131,order_000076,user_00023,merchant_0097,2,2026-02-09,2026-02-08,paid,0.0,2026-02-09,0.0,0,2025-09-17,full,Casablanca,active,145,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.07142857142857142,0.07142857142857142,0.21428571428571427
inst_0000132,order_000076,user_00023,merchant_0097,3,2026-03-11,2026-03-10,paid,0.0,2026-03-11,0.0,0,2025-09-17,full,Casablanca,active,175,2,1,2.5,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 97,electronics,Marrakech,active,1,0.0,0.0,0.0
inst_0000133,order_000078,user_00024,merchant_0098,1,2026-02-26,2026-02-26,paid,0.0,2026-02-26,0.0,0,2025-12-11,full,Marrakech,suspended,77,2,-1,0.5,,,,,0,0.8,0.0,1,2394.0,2394.0,2394.0,4.945941978130987,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 98,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000135,order_000078,user_00024,merchant_0098,3,2026-04-27,2026-04-27,paid,0.0,2026-04-27,0.0,0,2025-12-11,full,Marrakech,suspended,137,2,-1,0.5,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 98,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000136,order_000080,user_00025,merchant_0066,1,2025-12-13,2025-12-12,paid,0.0,2025-12-13,0.0,0,2025-10-31,basic,Casablanca,active,43,1,1,2.0,,,,,0,0.8,0.0,3,1870.0,1903.0,5610.0,5.085545073658742,MAD,0,0,0.0,3,3,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.07692307692307693,0.0,0.15384615384615385
inst_0000137,order_000080,user_00025,merchant_0066,2,2026-01-12,2026-01-10,paid,0.0,2026-01-12,0.0,0,2025-10-31,basic,Casablanca,active,73,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.045454545454545456,0.045454545454545456,0.13636363636363635
inst_0000138,order_000080,user_00025,merchant_0066,3,2026-02-11,2026-02-11,paid,0.0,2026-02-11,0.0,0,2025-10-31,basic,Casablanca,active,103,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 66,fashion,Rabat,active,1,0.043478260869565216,0.043478260869565216,0.13043478260869565
inst_0000140,order_000081,user_00025,merchant_0003,2,2026-02-07,2026-02-07,paid,0.0,2026-02-07,0.0,0,2025-10-31,basic,Casablanca,active,99,1,1,2.0,0.0,0.0,0.0,1.0,1,0.0,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 3,travel,Casablanca,active,1,0.0,0.0,0.0
inst_0000142,order_000090,user_00029,merchant_0065,1,2026-01-04,2026-01-11,late,7.0,2026-01-04,7.0,1,2025-11-14,basic,Rabat,active,51,1,1,2.0,,,,,0,0.8,0.0,2,1713.5,2580.0,3427.0,5.153004235298413,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 65,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000143,order_000090,user_00029,merchant_0065,2,2026-02-03,2026-02-17,late,14.0,2026-02-03,14.0,1,2025-11-14,basic,Rabat,active,81,1,1,2.0,0.5,7.0,7.0,0.5,1,2.605609079175885,0.6931471805599453,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 65,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000144,order_000090,user_00029,merchant_0065,3,2026-03-05,2026-03-18,late,13.0,2026-03-05,13.0,1,2025-11-14,basic,Rabat,active,111,1,1,2.0,0.5,10.5,14.0,0.5,2,2.912783557905044,1.0986122886681098,1,2200.0,2200.0,2200.0,4.895259121139855,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 65,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000145,order_000091,user_00029,merchant_0105,1,2026-03-13,2026-04-03,late,21.0,2026-03-13,21.0,1,2025-11-14,basic,Rabat,active,119,1,1,2.0,0.5,11.333333333333334,14.0,0.5,3,2.9477628522084993,1.3862943611198906,1,2200.0,2200.0,2200.0,4.895259121139855,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 105,travel,Rabat,active,1,0.0,0.0,0.0
inst_0000146,order_000091,user_00029,merchant_0105,2,2026-04-12,2026-04-11,paid,0.0,2026-04-12,0.0,0,2025-11-14,basic,Rabat,active,149,1,1,2.0,0.6,16.0,21.0,0.4,2,3.4148151626997714,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 105,travel,Rabat,active,1,0.0,0.0,0.0
inst_0000147,order_000091,user_00029,merchant_0105,3,2026-05-12,2026-05-12,paid,0.0,2026-05-12,0.0,0,2025-11-14,basic,Rabat,active,179,1,1,2.0,0.5,17.0,21.0,0.5,2,3.2133943696197456,1.0986122886681098,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 105,travel,Rabat,active,1,0.0,0.0,0.0
inst_0000150,order_000092,user_00029,merchant_0032,3,2026-03-12,2026-03-12,paid,0.0,2026-03-12,0.0,0,2025-11-14,basic,Rabat,active,118,1,1,2.0,0.6,11.333333333333334,14.0,0.4,3,3.1777628522084993,1.3862943611198906,1,2200.0,2200.0,2200.0,4.895259121139855,MAD,0,0,0.0,1,1,0,0.0,0.0,Merchant 32,electronics,Rabat,active,1,0.0,0.0,0.0
inst_0000151,order_000093,user_00030,merchant_0081,1,2025-11-17,2025-11-17,paid,0.0,2025-11-17,0.0,0,2025-10-06,basic,Marrakech,active,42,1,1,2.0,,,,,0,0.8,0.0,2,924.0,1063.0,1848.0,4.621319317408198,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 81,electronics,Rabat,active,1,0.14285714285714285,0.14285714285714285,0.42857142857142855
inst_0000152,order_000093,user_00030,merchant_0081,2,2025-12-17,2025-12-15,paid,0.0,2025-12-17,0.0,0,2025-10-06,basic,Marrakech,active,72,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3063.0,3063.0,3063.0,5.093744790740268,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 81,electronics,Rabat,active,1,0.07692307692307693,0.07692307692307693,0.23076923076923078
inst_0000153,order_000093,user_00030,merchant_0081,3,2026-01-16,2026-01-16,paid,0.0,2026-01-16,0.0,0,2025-10-06,basic,Marrakech,active,102,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 81,electronics,Rabat,active,1,0.058823529411764705,0.058823529411764705,0.1764705882352941
inst_0000154,order_000094,user_00030,merchant_0089,1,2025-11-17,2025-11-17,paid,0.0,2025-11-17,0.0,0,2025-10-06,basic,Marrakech,active,42,1,1,2.0,,,,,0,0.8,0.0,2,924.0,1063.0,1848.0,4.621319317408198,MAD,0,0,0.0,2,2,0,0.0,0.0,Merchant 89,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000155,order_000094,user_00030,merchant_0089,2,2025-12-17,2025-12-15,paid,0.0,2025-12-17,0.0,0,2025-10-06,basic,Marrakech,active,72,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1,3063.0,3063.0,3063.0,5.093744790740268,MAD,0,0,0.0,1,0,1,1.0,2.6931471805599454,Merchant 89,fashion,Rabat,active,1,0.0,0.0,0.0
inst_0000156,order_000094,user_00030,merchant_0089,3,2026-01-16,2026-01-16,paid,0.0,2026-01-16,0.0,0,2025-10-06,basic,Marrakech,active,102,1,1,2.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,,,,0.0,MAD,0,0,0.0,0,0,0,0.0,0.0,Merchant 89,fashion,Rabat,active,1,0.0,0.0,0.0
