checkout_event_id,order_id,user_id,event_type,event_date
chk_0000385,order_000208,user_00064,checkout_start,2025-12-10 00:00:00
chk_0000386,order_000208,user_00064,checkout_success,2025-12-10 00:03:00
chk_0000387,order_000209,user_00064,checkout_start,2025-11-14 00:00:00
chk_0000388,order_000209,user_00064,checkout_success,2025-11-14 00:03:00
chk_0000389,order_000210,user_00065,checkout_start,2025-11-23 00:00:00
chk_0000390,order_000210,user_00065,checkout_success,2025-11-23 00:03:00
chk_0000391,order_000211,user_00065,checkout_start,2025-12-17 00:00:00
chk_0000392,order_000211,user_00065,checkout_success,2025-12-17 00:03:00
chk_0000393,order_000212,user_00065,checkout_start,2025-11-20 00:00:00
chk_0000394,order_000212,user_00065,checkout_success,2025-11-20 00:03:00
chk_0000395,order_000213,user_00066,checkout_start,2025-12-20 00:00:00
chk_0000396,order_000213,user_00066,checkout_abandon,2025-12-20 00:02:00
chk_0000397,order_000214,user_00066,checkout_start,2026-02-07 00:00:00
chk_0000398,order_000214,user_00066,checkout_abandon,2026-02-07 00:02:00
chk_0000399,order_000215,user_00066,checkout_start,2026-01-05 00:00:00
chk_0000400,order_000215,user_00066,checkout_abandon,2026-01-05 00:02:00
chk_0000401,order_000216,user_00066,checkout_start,2025-11-29 00:00:00
chk_0000402,order_000216,user_00066,checkout_abandon,2025-11-29 00:02:00
chk_0000403,order_000217,user_00067,checkout_start,2025-10-20 00:00:00
chk_0000404,order_000217,user_00067,checkout_abandon,2025-10-20 00:02:00
chk_0000405,order_000218,user_00068,checkout_start,2026-01-28 00:00:00
chk_0000406,order_000218,user_00068,checkout_success,2026-01-28 00:03:00
chk_0000407,order_000219,user_00068,checkout_start,2026-02-04 00:00:00
chk_0000408,order_000219,user_00068,checkout_abandon,2026-02-04 00:02:00
chk_0000409,order_000220,user_00068,checkout_start,2025-11-23 00:00:00
chk_0000410,order_000220,user_00068,checkout_success,2025-11-23 00:03:00
chk_0000411,order_000221,user_00068,checkout_start,2025-11-29 00:00:00
chk_0000412,order_000221,user_00068,checkout_abandon,2025-11-29 00:02:00
chk_0000413,order_000222,user_00068,checkout_start,2025-12-06 00:00:00
chk_0000414,order_000222,user_00068,checkout_success,2025-12-06 00:03:00
chk_0000415,order_000226,user_00070,checkout_start,2025-10-01 00:00:00
chk_0000416,order_000226,user_00070,checkout_success,2025-10-01 00:03:00
chk_0000417,order_000227,user_00070,checkout_start,2025-11-16 00:00:00
chk_0000418,order_000227,user_00070,checkout_success,2025-11-16 00:03:00
chk_0000419,order_000228,user_00070,checkout_start,2025-12-18 00:00:00
chk_0000420,order_000228,user_00070,checkout_abandon,2025-12-18 00:02:00
chk_0000421,order_000229,user_00071,checkout_start,2025-12-04 00:00:00
chk_0000422,order_000229,user_00071,checkout_success,2025-12-04 00:03:00
chk_0000423,order_000230,user_00071,checkout_start,2026-01-21 00:00:00
chk_0000424,order_000230,user_00071,checkout_abandon,2026-01-21 00:02:00
chk_0000425,order_000231,user_00072,checkout_start,2026-01-29 00:00:00
chk_0000426,order_000231,user_00072,checkout_success,2026-01-29 00:03:00
chk_0000427,order_000232,user_00072,checkout_start,2025-11-14 00:00:00
chk_0000428,order_000232,user_00072,checkout_abandon,2025-11-14 00:02:00
chk_0000429,order_000233,user_00072,checkout_start,2026-01-11 00:00:00
chk_0000430,order_000233,user_00072,checkout_success,2026-01-11 00:03:00
chk_0000431,order_000234,user_00072,checkout_start,2026-01-03 00:00:00
chk_0000432,order_000234,user_00072,checkout_success,2026-01-03 00:03:00
chk_0000433,order_000235,user_00073,checkout_start,2025-10-16 00:00:00
chk_0000434,order_000235,user_00073,checkout_abandon,2025-10-16 00:02:00
chk_0000435,order_000236,user_00073,checkout_start,2025-10-17 00:00:00
chk_0000436,order_000236,user_00073,checkout_success,2025-10-17 00:03:00
chk_0000437,order_000237,user_00073,checkout_start,2025-11-20 00:00:00
chk_0000438,order_000237,user_00073,checkout_success,2025-11-20 00:03:00
chk_0000439,order_000238,user_00074,checkout_start,2026-02-01 00:00:00
chk_0000440,order_000238,user_00074,checkout_abandon,2026-02-01 00:02:00
chk_0000441,order_000239,user_00075,checkout_start,2025-11-23 00:00:00
chk_0000442,order_000239,user_00075,checkout_success,2025-11-23 00:03:00
chk_0000443,order_000240,user_00075,checkout_start,2025-11-01 00:00:00
chk_0000444,order_000240,user_00075,checkout_success,2025-11-01 00:03:00
chk_0000445,order_000241,user_00076,checkout_start,2026-02-07 00:00:00
chk_0000446,order_000241,user_00076,checkout_abandon,2026-02-07 00:02:00
chk_0000447,order_000242,user_00077,checkout_start,2025-12-27 00:00:00
chk_0000448,order_000242,user_00077,checkout_success,2025-12-27 00:03:00
chk_0000449,order_000243,user_00077,checkout_start,2026-01-18 00:00:00
chk_0000450,order_000243,user_00077,checkout_success,2026-01-18 00:03:00
chk_0000451,order_000245,user_00079,checkout_start,2026-02-09 00:00:00
chk_0000452,order_000245,user_00079,checkout_success,2026-02-09 00:03:00
chk_0000453,order_000246,user_00080,checkout_start,2025-11-21 00:00:00
chk_0000454,order_000246,user_00080,checkout_abandon,2025-11-21 00:02:00
chk_0000455,order_000247,user_00080,checkout_start,2025-11-16 00:00:00
chk_0000456,order_000247,user_00080,checkout_success,2025-11-16 00:03:00
chk_0000457,order_000248,user_00081,checkout_start,2026-01-26 00:00:00
chk_0000458,order_000248,user_00081,checkout_success,2026-01-26 00:03:00
chk_0000459,order_000249,user_00082,checkout_start,2026-01-07 00:00:00
chk_0000460,order_000249,user_00082,checkout_success,2026-01-07 00:03:00
chk_0000461,order_000250,user_00082,checkout_start,2026-01-07 00:00:00
chk_0000462,order_000250,user_00082,checkout_success,2026-01-07 00:03:00
chk_0000463,order_000251,user_00082,checkout_start,2026-02-08 00:00:00
chk_0000464,order_000251,user_00082,checkout_abandon,2026-02-08 00:02:00
chk_0000465,order_000252,user_00082,checkout_start,2026-02-10 00:00:00
chk_0000466,order_000252,user_00082,checkout_success,2026-02-10 00:03:00
chk_0000467,order_000253,user_00082,checkout_start,2026-02-07 00:00:00
chk_0000468,order_000253,user_00082,checkout_abandon,2026-02-07 00:02:00
chk_0000469,order_000254,user_00083,checkout_start,2025-12-02 00:00:00
chk_0000470,order_000254,user_00083,checkout_success,2025-12-02 00:03:00
chk_0000471,order_000260,user_00085,checkout_start,2025-11-27 00:00:00
chk_0000472,order_000260,user_00085,checkout_success,2025-11-27 00:03:00
chk_0000473,order_000261,user_00086,checkout_start,2025-12-22 00:00:00
chk_0000474,order_000261,user_00086,checkout_success,2025-12-22 00:03:00
chk_0000475,order_000262,user_00086,checkout_start,2026-01-19 00:00:00
chk_0000476,order_000262,user_00086,checkout_success,2026-01-19 00:03:00
chk_0000477,order_000263,user_00086,checkout_start,2026-01-25 00:00:00
chk_0000478,order_000263,user_00086,checkout_success,2026-01-25 00:03:00
chk_0000479,order_000264,user_00086,checkout_start,2026-01-08 00:00:00
chk_0000480,order_000264,user_00086,checkout_success,2026-01-08 00:03:00
chk_0000481,order_000265,user_00086,checkout_start,2025-12-13 00:00:00
chk_0000482,order_000265,user_00086,checkout_success,2025-12-13 00:03:00
chk_0000483,order_000266,user_00087,checkout_start,2026-01-16 00:00:00
chk_0000484,order_000266,user_00087,checkout_success,2026-01-16 00:03:00
chk_0000485,order_000267,user_00087,checkout_start,2026-02-03 00:00:00
chk_0000486,order_000267,user_00087,checkout_success,2026-02-03 00:03:00
chk_0000487,order_000268,user_00087,checkout_start,2026-03-08 00:00:00
chk_0000488,order_000268,user_00087,checkout_success,2026-03-08 00:03:00
chk_0000489,order_000269,user_00087,checkout_start,2026-02-25 00:00:00
chk_0000490,order_000269,user_00087,checkout_abandon,2026-02-25 00:02:00
chk_0000491,order_000270,user_00088,checkout_start,2025-12-03 00:00:00
chk_0000492,order_000270,user_00088,checkout_success,2025-12-03 00:03:00
chk_0000493,order_000271,user_00088,checkout_start,2026-02-13 00:00:00
chk_0000494,order_000271,user_00088,checkout_abandon,2026-02-13 00:02:00
chk_0000495,order_000272,user_00088,checkout_start,2026-02-26 00:00:00
chk_0000496,order_000272,user_00088,checkout_success,2026-02-26 00:03:00
chk_0000497,order_000273,user_00088,checkout_start,2026-02-24 00:00:00
chk_0000498,order_000273,user_00088,checkout_success,2026-02-24 00:03:00
chk_0000499,order_000274,user_00089,checkout_start,2026-01-15 00:00:00
chk_0000500,order_000274,user_00089,checkout_success,2026-01-15 00:03:00
chk_0000501,order_000275,user_00089,checkout_start,2025-11-07 00:00:00
chk_0000502,order_000275,user_00089,checkout_abandon,2025-11-07 00:02:00
chk_0000503,order_000276,user_00089,checkout_start,2025-12-24 00:00:00
chk_0000504,order_000276,user_00089,checkout_abandon,2025-12-24 00:02:00
chk_0000505,order_000277,user_00089,checkout_start,2025-12-13 00:00:00
chk_0000506,order_000277,user_00089,checkout_success,2025-12-13 00:03:00
chk_0000507,order_000278,user_00090,checkout_start,2026-01-03 00:00:00
chk_0000508,order_000278,user_00090,checkout_success,2026-01-03 00:03:00
chk_0000509,order_000279,user_00090,checkout_start,2026-01-18 00:00:00
chk_0000510,order_000279,user_00090,checkout_abandon,2026-01-18 00:02:00
chk_0000511,order_000280,user_00090,checkout_start,2025-12-16 00:00:00
chk_0000512,order_000280,user_00090,checkout_success,2025-12-16 00:03:00
chk_0000513,order_000281,user_00090,checkout_start,2026-02-24 00:00:00
chk_0000514,order_000281,user_00090,checkout_success,2026-02-24 00:03:00
chk_0000515,order_000282,user_00091,checkout_start,2025-10-22 00:00:00
chk_0000516,order_000282,user_00091,checkout_abandon,2025-10-22 00:02:00
chk_0000517,order_000283,user_00091,checkout_start,2025-11-24 00:00:00
chk_0000518,order_000283,user_00091,checkout_success,2025-11-24 00:03:00
chk_0000519,order_000284,user_00091,checkout_start,2025-10-24 00:00:00
chk_0000520,order_000284,user_00091,checkout_success,2025-10-24 00:03:00
chk_0000521,order_000285,user_00092,checkout_start,2026-02-11 00:00:00
chk_0000522,order_000285,user_00092,checkout_success,2026-02-11 00:03:00
chk_0000523,order_000286,user_00092,checkout_start,2025-12-12 00:00:00
chk_0000524,order_000286,user_00092,checkout_abandon,2025-12-12 00:02:00
chk_0000525,order_000287,user_00092,checkout_start,2025-12-17 00:00:00
chk_0000526,order_000287,user_00092,checkout_abandon,2025-12-17 00:02:00
chk_0000527,order_000288,user_00092,checkout_start,2025-12-20 00:00:00
chk_0000528,order_000288,user_00092,checkout_abandon,2025-12-20 00:02:00
chk_0000529,order_000289,user_00092,checkout_start,2026-01-12 00:00:00
chk_0000530,order_000289,user_00092,checkout_abandon,2026-01-12 00:02:00
chk_0000531,order_000290,user_00093,checkout_start,2025-12-25 00:00:00
chk_0000532,order_000290,user_00093,checkout_success,2025-12-25 00:03:00
chk_0000533,order_000291,user_00093,checkout_start,2026-01-12 00:00:00
chk_0000534,order_000291,user_00093,checkout_success,2026-01-12 00:03:00
chk_0000535,order_000292,user_00093,checkout_start,2025-12-23 00:00:00
chk_0000536,order_000292,user_00093,checkout_abandon,2025-12-23 00:02:00
chk_0000537,order_000293,user_00093,checkout_start,2025-12-23 00:00:00
chk_0000538,order_000293,user_00093,checkout_success,2025-12-23 00:03:00
chk_0000539,order_000294,user_00093,checkout_start,2025-12-19 00:00:00
chk_0000540,order_000294,user_00093,checkout_success,2025-12-19 00:03:00
chk_0000541,order_000295,user_00094,checkout_start,2025-10-01 00:00:00
chk_0000542,order_000295,user_00094,checkout_success,2025-10-01 00:03:00
chk_0000543,order_000296,user_00094,checkout_start,2025-10-20 00:00:00
chk_0000544,order_000296,user_00094,checkout_abandon,2025-10-20 00:02:00
chk_0000545,order_000297,user_00094,checkout_start,2025-10-24 00:00:00
chk_0000546,order_000297,user_00094,checkout_abandon,2025-10-24 00:02:00
chk_0000547,order_000298,user_00094,checkout_start,2025-10-04 00:00:00
chk_0000548,order_000298,user_00094,checkout_abandon,2025-10-04 00:02:00
chk_0000549,order_000299,user_00095,checkout_start,2026-03-03 00:00:00
chk_0000550,order_000299,user_00095,checkout_abandon,2026-03-03 00:02:00
chk_0000551,order_000300,user_00095,checkout_start,2026-01-29 00:00:00
chk_0000552,order_000300,user_00095,checkout_success,2026-01-29 00:03:00
chk_0000553,order_000301,user_00095,checkout_start,2026-01-13 00:00:00
chk_0000554,order_000301,user_00095,checkout_abandon,2026-01-13 00:02:00
chk_0000555,order_000302,user_00095,checkout_start,2026-01-06 00:00:00
chk_0000556,order_000302,user_00095,checkout_abandon,2026-01-06 00:02:00
chk_0000557,order_000303,user_00095,checkout_start,2026-01-16 00:00:00
chk_0000558,order_000303,user_00095,checkout_success,2026-01-16 00:03:00
chk_0000559,order_000304,user_00096,checkout_start,2025-10-21 00:00:00
chk_0000560,order_000304,user_00096,checkout_success,2025-10-21 00:03:00
chk_0000561,order_000305,user_00096,checkout_start,2025-11-03 00:00:00
chk_0000562,order_000305,user_00096,checkout_abandon,2025-11-03 00:02:00
chk_0000563,order_000306,user_00096,checkout_start,2025-12-31 00:00:00
chk_0000564,order_000306,user_00096,checkout_success,2025-12-31 00:03:00
chk_0000565,order_000307,user_00096,checkout_start,2025-12-23 00:00:00
chk_0000566,order_000307,user_00096,checkout_success,2025-12-23 00:03:00
chk_0000567,order_000310,user_00098,checkout_start,2025-10-28 00:00:00
chk_0000568,order_000310,user_00098,checkout_success,2025-10-28 00:03:00
chk_0000569,order_000311,user_00099,checkout_start,2025-11-26 00:00:00
chk_0000570,order_000311,user_00099,checkout_abandon,2025-11-26 00:02:00
chk_0000571,order_000312,user_00099,checkout_start,2025-12-09 00:00:00
chk_0000572,order_000312,user_00099,checkout_abandon,2025-12-09 00:02:00
chk_0000573,order_000313,user_00099,checkout_start,2025-11-18 00:00:00
chk_0000574,order_000313,user_00099,checkout_success,2025-11-18 00:03:00
chk_0000575,order_000314,user_00099,checkout_start,2025-11-28 00:00:00
chk_0000576,order_000314,user_00099,checkout_abandon,2025-11-28 00:02:00
chk_0000577,order_000315,user_00100,checkout_start,2026-01-01 00:00:00
chk_0000578,order_000315,user_00100,checkout_success,2026-01-01 00:03:00
chk_0000579,order_000316,user_00101,checkout_start,2025-12-11 00:00:00
chk_0000580,order_000316,user_00101,checkout_abandon,2025-12-11 00:02:00
chk_0000581,order_000317,user_00102,checkout_start,2025-11-25 00:00:00
chk_0000582,order_000317,user_00102,checkout_abandon,2025-11-25 00:02:00
chk_0000583,order_000318,user_00102,checkout_start,2025-12-29 00:00:00
chk_0000584,order_000318,user_00102,checkout_abandon,2025-12-29 00:02:00
chk_0000585,order_000319,user_00103,checkout_start,2025-10-07 00:00:00
chk_0000586,order_000319,user_00103,checkout_success,2025-10-07 00:03:00
chk_0000587,order_000320,user_00104,checkout_start,2026-01-04 00:00:00
chk_0000588,order_000320,user_00104,checkout_success,2026-01-04 00:03:00
chk_0000589,order_000321,user_00104,checkout_start,2025-12-19 00:00:00
chk_0000590,order_000321,user_00104,checkout_success,2025-12-19 00:03:00
chk_0000591,order_000322,user_00105,checkout_start,2025-12-28 00:00:00
chk_0000592,order_000322,user_00105,checkout_abandon,2025-12-28 00:02:00
chk_0000593,order_000323,user_00105,checkout_start,2025-12-14 00:00:00
chk_0000594,order_000323,user_00105,checkout_abandon,2025-12-14 00:02:00
chk_0000595,order_000324,user_00105,checkout_start,2025-11-25 00:00:00
chk_0000596,order_000324,user_00105,checkout_success,2025-11-25 00:03:00
chk_0000597,order_000325,user_00105,checkout_start,2025-12-16 00:00:00
chk_0000598,order_000325,user_00105,checkout_success,2025-12-16 00:03:00
chk_0000599,order_000326,user_00105,checkout_start,2025-12-28 00:00:00
chk_0000600,order_000326,user_00105,checkout_abandon,2025-12-28 00:02:00
chk_0000601,order_000327,user_00106,checkout_start,2026-02-24 00:00:00
chk_0000602,order_000327,user_00106,checkout_success,2026-02-24 00:03:00
chk_0000603,order_000328,user_00107,checkout_start,2025-11-27 00:00:00
chk_0000604,order_000328,user_00107,checkout_success,2025-11-27 00:03:00
chk_0000605,order_000329,user_00107,checkout_start,2025-12-16 00:00:00
chk_0000606,order_000329,user_00107,checkout_abandon,2025-12-16 00:02:00
chk_0000607,order_000330,user_00107,checkout_start,2026-01-08 00:00:00
chk_0000608,order_000330,user_00107,checkout_abandon,2026-01-08 00:02:00
chk_0000609,order_000331,user_00108,checkout_start,2025-12-09 00:00:00
chk_0000610,order_000331,user_00108,checkout_success,2025-12-09 00:03:00
chk_0000611,order_000332,user_00108,checkout_start,2026-01-14 00:00:00
chk_0000612,order_000332,user_00108,checkout_success,2026-01-14 00:03:00
chk_0000613,order_000333,user_00108,checkout_start,2026-01-10 00:00:00
chk_0000614,order_000333,user_00108,checkout_success,2026-01-10 00:03:00
chk_0000615,order_000334,user_00108,checkout_start,2025-12-28 00:00:00
chk_0000616,order_000334,user_00108,checkout_abandon,2025-12-28 00:02:00
chk_0000617,order_000335,user_00108,checkout_start,2025-12-11 00:00:00
chk_0000618,order_000335,user_00108,checkout_success,2025-12-11 00:03:00
chk_0000619,order_000336,user_00109,checkout_start,2025-12-14 00:00:00
chk_0000620,order_000336,user_00109,checkout_success,2025-12-14 00:03:00
chk_0000621,order_000337,user_00109,checkout_start,2026-01-05 00:00:00
chk_0000622,order_000337,user_00109,checkout_success,2026-01-05 00:03:00
chk_0000623,order_000338,user_00109,checkout_start,2026-01-02 00:00:00
chk_0000624,order_000338,user_00109,checkout_abandon,2026-01-02 00:02:00
chk_0000625,order_000339,user_00109,checkout_start,2025-11-09 00:00:00
